125038,Hansi,Hisar,HARYANA
125110,Sirsa,Sirsa,HARYANA
125005,Hisar,Hisar,HARYANA
125052,Hisar,Hisar,HARYANA
125201,Sirsa,Sirsa,HARYANA
125052,Hisar,Hisar,HARYANA
125113,Hisar,Hisar,HARYANA
125103,Sirsa,Sirsa,HARYANA
125051,Rattia,Fatehabad,HARYANA
125120,Tohana,Fatehabad,HARYANA
125112,Hisar,Hisar,HARYANA
125037,Hisar,Hisar,HARYANA
125039,Hansi,Hisar,HARYANA
125106,Tohana,Fatehabad,HARYANA
125075,Sirsa,Sirsa,HARYANA
125050,Fatehabad,Fatehabad,HARYANA
125103,Sirsa,Sirsa,HARYANA
125055,Sirsa,Sirsa,HARYANA
125053,Fatehabad,Fatehabad,HARYANA
125050,Fatehabad,Fatehabad,HARYANA
125112,Hisar,Hisar,HARYANA
125077,Odhan,Sirsa,HARYANA
125052,Hisar,Hisar,HARYANA
125055,Sirsa,Sirsa,HARYANA
125111,Fatehabad,Fatehabad,HARYANA
125038,Hansi,Hisar,HARYANA
125048,Fatehabad,Fatehabad,HARYANA
125121,Hisar,Hisar,HARYANA
125044,Hisar,Hisar,HARYANA
125042,Hansi,Hisar,HARYANA
125102,Sirsa,Sirsa,HARYANA
125004,Hisar,Hisar,HARYANA
125076,Rania,Sirsa,HARYANA
125121,Hisar,Hisar,HARYANA
125033,Hansi,Hisar,HARYANA
125033,Hansi,Hisar,HARYANA
125121,Hisar,Hisar,HARYANA
125005,Hisar,Hisar,HARYANA
125039,Hansi,Hisar,HARYANA
125049,Hansi,Hisar,HARYANA
125033,Hansi,Hisar,HARYANA
125104,Mandi Dabwali,Sirsa,HARYANA
125051,Rattia,Fatehabad,HARYANA
125112,Hisar,Hisar,HARYANA
125053,Fatehabad,Fatehabad,HARYANA
125047,Hisar,Hisar,HARYANA
125112,Hisar,Hisar,HARYANA
125004,Hisar,Hisar,HARYANA
125052,Hisar,Hisar,HARYANA
125052,Hisar,Hisar,HARYANA
125039,NA,Hisar,HARYANA
125039,Hansi,Hisar,HARYANA
125120,Tohana,Fatehabad,HARYANA
125050,Fatehabad,Fatehabad,HARYANA
125033,Hansi,Hisar,HARYANA
125047,Hisar,Hisar,HARYANA
125106,Tohana,Fatehabad,HARYANA
125047,NA,Hisar,HARYANA
125113,Hisar,Hisar,HARYANA
125033,Hansi,Hisar,HARYANA
125078,Baragudha,Sirsa,HARYANA
125055,Sirsa,Sirsa,HARYANA
125055,Sirsa,Sirsa,HARYANA
125051,Rattia,Fatehabad,HARYANA
125006,Hisar,Hisar,HARYANA
125052,Hisar,Hisar,HARYANA
125201,Kalanwali,Sirsa,HARYANA
125120,Tohana,Fatehabad,HARYANA
125051,Rattia,Fatehabad,HARYANA
125047,Hisar,Hisar,HARYANA
125078,Baragudha,Sirsa,HARYANA
125106,Tohana,Fatehabad,HARYANA
125113,Hisar,Hisar,HARYANA
125039,Hansi,Hisar,HARYANA
125104,Mandi Dabwali,Sirsa,HARYANA
125110,Sirsa,Sirsa,HARYANA
125051,Fatehabad,Fatehabad,HARYANA
125001,Hisar,Hisar,HARYANA
125042,Hansi,Hisar,HARYANA
125039,Hansi,Hisar,HARYANA
125055,Sirsa,Sirsa,HARYANA
125052,Hisar,Hisar,HARYANA
125048,Fatehabad,Fatehabad,HARYANA
125049,Hansi,Hisar,HARYANA
125039,Hansi,Hisar,HARYANA
125055,Sirsa,Sirsa,HARYANA
125110,Sirsa,Sirsa,HARYANA
125055,Sirsa,Sirsa,HARYANA
125102,Sirsa,Sirsa,HARYANA
125052,Hisar,Hisar,HARYANA
125104,M.dabwali,Sirsa,HARYANA
125055,Sirsa,Sirsa,HARYANA
125005,Hisar,Hisar,HARYANA
125106,Tohana,Fatehabad,HARYANA
125104,Mandi Dabwali,Sirsa,HARYANA
125054,Sirsa,Sirsa,HARYANA
125051,Rattia,Hisar,HARYANA
125104,Mandi Dabwali,Sirsa,HARYANA
125049,Hansi,Hisar,HARYANA
125103,Sirsa,Sirsa,HARYANA
125121,Hisar,Hisar,HARYANA
125004,Hisar,Hisar,HARYANA
125104,Mandi Dabwali,Sirsa,HARYANA
125102,Sirsa,Sirsa,HARYANA
125044,Hisar,Hisar,HARYANA
125052,Hisar,Hisar,HARYANA
125033,Hansi,Hisar,HARYANA
125051,Rattia,Fatehabad,HARYANA
125053,Fatehabad,Fatehabad,HARYANA
125133,Tohana,Fatehabad,HARYANA
125133,Tohana,Fatehabad,HARYANA
125039,Hansi,Hisar,HARYANA
125033,Hisar,Hisar,HARYANA
125001,Hisar,Hisar,HARYANA
125055,Sirsa,Sirsa,HARYANA
125051,Rattia,Fatehabad,HARYANA
125039,Hansi,Hisar,HARYANA
125005,Hisar,Hisar,HARYANA
125102,Sirsa,Sirsa,HARYANA
125102,Sirsa,Sirsa,HARYANA
125104,Mandi Dabwali,Sirsa,HARYANA
125058,Sirsa,Sirsa,HARYANA
125005,Hisar,Hisar,HARYANA
125052,Hisar,Hisar,HARYANA
125042,Hansi,Hisar,HARYANA
125051,Rattia,Fatehabad,HARYANA
125103,Sirsa,Sirsa,HARYANA
125060,Sirsa,Sirsa,HARYANA
125039,Hansi,Hisar,HARYANA
125055,Sirsa,Sirsa,HARYANA
125007,Hisar,Hisar,HARYANA
125050,Fatehabad,Fatehabad,HARYANA
125106,Tohana,Fatehabad,HARYANA
125037,Hisar,Hisar,HARYANA
125001,Hisar,Hisar,HARYANA
125111,Fatehabad,Fatehabad,HARYANA
125078,Baragudha,Sirsa,HARYANA
125051,Rattia,Fatehabad,HARYANA
125050,Fatehabad,Fatehabad,HARYANA
125055,Sirsa,Sirsa,HARYANA
125050,Fatehabad,Fatehabad,HARYANA
125075,Sirsa,Sirsa,HARYANA
125037,Hisar,Hisar,HARYANA
125051,Rattia,Fatehabad,HARYANA
125120,Tohana,Fatehabad,HARYANA
125047,Hisar,Hisar,HARYANA
125106,Tohana,Fatehabad,HARYANA
125076,Rania,Sirsa,HARYANA
125039,Hansi,Hisar,HARYANA
125039,Hansi,Hisar,HARYANA
125075,Sirsa,Sirsa,HARYANA
125110,Sirsa,Sirsa,HARYANA
125133,Tohana,Fatehabad,HARYANA
125051,Rattia,Fatehabad,HARYANA
125112,Hisar,Hisar,HARYANA
125004,Hisar,Hisar,HARYANA
125077,Odhan,Sirsa,HARYANA
125005,Hisar,Hisar,HARYANA
125060,Sirsa,Sirsa,HARYANA
125060,Sirsa,Sirsa,HARYANA
125077,Odhan,Sirsa,HARYANA
125077,Sirsa,Sirsa,HARYANA
125055,Sirsa,Sirsa,HARYANA
125112,Hisar,Hisar,HARYANA
125201,Kalanwali,Sirsa,HARYANA
125049,Hansi,Hisar,HARYANA
125051,Rattia,Hisar,HARYANA
125121,Hisar,Hisar,HARYANA
125055,Sirsa,Sirsa,HARYANA
125077,Odhan,Sirsa,HARYANA
125104,Mandi Dabwali,Sirsa,HARYANA
125077,Odhan,Sirsa,HARYANA
125113,Hisar,Hisar,HARYANA
125120,Tohana,Fatehabad,HARYANA
125001,Hisar,Hisar,HARYANA
125054,Sirsa,Sirsa,HARYANA
125033,Hansi,Hisar,HARYANA
125201,Kaanwali,Sirsa,HARYANA
125060,Sirsa,Sirsa,HARYANA
125051,Rattia,Fatehabad,HARYANA
125051,Rattia,Fatehabad,HARYANA
125053,Fatehabad,Fatehabad,HARYANA
125201,Kalanwali,Sirsa,HARYANA
125120,Tohana,Fatehabad,HARYANA
125102,Hisar,Sirsa,HARYANA
125042,Hansi,Hisar,HARYANA
125033,Hansi,Hisar,HARYANA
125044,Hisar,Hisar,HARYANA
125120,Tohana,Fatehabad,HARYANA
125044,Hisar,Hisar,HARYANA
125121,Hisar,Hisar,HARYANA
125039,Hansi,Hisar,HARYANA
125039,Hansi,Hisar,HARYANA
125103,Sirsa,Sirsa,HARYANA
125053,Fatehabad,Fatehabad,HARYANA
125055,Sirsa,Sirsa,HARYANA
125076,Sirsa,Sirsa,HARYANA
125051,Rattia,Fatehabad,HARYANA
125106,Tohana,Fatehabad,HARYANA
125050,Fatehabad,Fatehabad,HARYANA
125051,Tohana,Fatehabad,HARYANA
125004,Hisar,Hisar,HARYANA
125103,Sirsa,Sirsa,HARYANA
125201,Kalanwali,Sirsa,HARYANA
125110,Sirsa,Sirsa,HARYANA
125052,Hisar,Hisar,HARYANA
125133,Tohana,Fatehabad,HARYANA
125113,Hisar,Hisar,HARYANA
125077,Odhan,Sirsa,HARYANA
125110,Sirsa,Sirsa,HARYANA
125104,Mandi Dabwali,Sirsa,HARYANA
125052,Hisar,Hisar,HARYANA
125120,Tohana,Fatehabad,HARYANA
125111,Fatehabad,Fatehabad,HARYANA
125121,Hisar,Hisar,HARYANA
125047,Hisar,Hisar,HARYANA
125113,Hisar,Hisar,HARYANA
125075,Sirsa,Sirsa,HARYANA
125052,Hisar,Hisar,HARYANA
125121,Hisar,Hisar,HARYANA
125004,Hisar,Hisar,HARYANA
125121,Hisar,Hisar,HARYANA
125006,Hisar,Hisar,HARYANA
125044,Hisar,Hisar,HARYANA
125005,Hisar,Hisar,HARYANA
125004,Hisar,Hisar,HARYANA
125055,Sirsa,Sirsa,HARYANA
125033,Hansi,Hisar,HARYANA
125110,Sirsa,Sirsa,HARYANA
125106,Tohana,Fatehabad,HARYANA
125047,Hisar,Hisar,HARYANA
125053,Fatehabad,Fatehabad,HARYANA
125051,Rattia,Fatehabad,HARYANA
125104,Mandi Dabwali,Sirsa,HARYANA
125110,Sirsa,Sirsa,HARYANA
125133,Tohana,Fatehabad,HARYANA
125060,Sirsa,Sirsa,HARYANA
125033,Hansi,Hisar,HARYANA
125201,Kalanwali,Sirsa,HARYANA
125005,Hisar,Hisar,HARYANA
125042,Hansi,Hisar,HARYANA
125075,Sirsa,Sirsa,HARYANA
125055,Sirsa,Sirsa,HARYANA
125055,Sirsa,Sirsa,HARYANA
125049,Hansi,Hisar,HARYANA
125052,Hisar,Hisar,HARYANA
125047,Hisar,Hisar,HARYANA
125033,Hansi,Hisar,HARYANA
125039,Hansi,Hisar,HARYANA
125055,Sirsa,Sirsa,HARYANA
125201,Kalanwali,Sirsa,HARYANA
125038,Hansi,Hisar,HARYANA
125053,Fatehabad,Fatehabad,HARYANA
125033,Hansi,Hisar,HARYANA
125076,Rania,Sirsa,HARYANA
125004,Hisar,Hisar,HARYANA
125113,Hisar,Hisar,HARYANA
125201,Kalanwali,Sirsa,HARYANA
125033,Hansi,Hisar,HARYANA
125201,Kalanwali,Sirsa,HARYANA
125005,Hisar,Hisar,HARYANA
125005,Hisar,Hisar,HARYANA
125133,Tohana,Fatehabad,HARYANA
125102,Sirsa,Sirsa,HARYANA
125201,Kalan Wali,Sirsa,HARYANA
125047,Hisar,Hisar,HARYANA
125075,Sirsa,Sirsa,HARYANA
125078,Baragudha,Sirsa,HARYANA
125050,Fatehabad,Fatehabad,HARYANA
125053,Fatehabad,Fatehabad,HARYANA
125033,Hansi,Hisar,HARYANA
125120,Tohana,Fatehabad,HARYANA
125120,Tohana,Fatehabad,HARYANA
125004,Hisar,Hisar,HARYANA
125011,Hisar,Hisar,HARYANA
125038,Hansi,Hisar,HARYANA
125113,Hisar,Hisar,HARYANA
125055,Sirsa,Sirsa,HARYANA
125033,Hansi,Hisar,HARYANA
125005,Hisar,Hisar,HARYANA
125005,Hisar,Hisar,HARYANA
132024,Nissing,Karnal,HARYANA
132113,Panipat,Panipat,HARYANA
132024,Nissing,Karnal,HARYANA
132107,Panipat,Panipat,HARYANA
126102,Jind,Jind,HARYANA
132157,Nigdhu,Karnal,HARYANA
126111,Jind,Jind,HARYANA
132113,Panipat,Panipat,HARYANA
126116,Narwana,Jind,HARYANA
132024,Nissing,Karnal,HARYANA
132040,Assandh,Karnal,HARYANA
126112,Safidon,Jind,HARYANA
132103,Panipat,Panipat,HARYANA
132039,Assandh,Karnal,HARYANA
132117,Nilokheri,Karnal,HARYANA
126113,Safidon,Jind,HARYANA
132105,Panipat,Panipat,HARYANA
132039,Assandh,Karnal,HARYANA
132122,Panipat,Panipat,HARYANA
132113,Panipat,Panipat,HARYANA
132104,Panipat,Panipat,HARYANA
132140,Panipat,Panipat,HARYANA
126152,Jind,Jind,HARYANA
126125,Jind,Jind,HARYANA
126112,Safidon,Jind,HARYANA
132039,Assandh,Karnal,HARYANA
132117,Nilokheri,Karnal,HARYANA
132037,Karnal,Karnal,HARYANA
132040,Assandh,Karnal,HARYANA
132040,Assandh,Karnal,HARYANA
132024,Karnal,Karnal,HARYANA
126113,Safidon,Jind,HARYANA
132039,Assandh,Karnal,HARYANA
132107,Panipat,Panipat,HARYANA
126110,Jind,Jind,HARYANA
132036,Jundla,Karnal,HARYANA
132104,Panipat,Panipat,HARYANA
132023,S.s. Kunjpura,Karnal,HARYANA
132104,Panipat,Panipat,HARYANA
132037,Madhuban,Karnal,HARYANA
126115,Narwana,Jind,HARYANA
126114,Safidon,Jind,HARYANA
132114,Gharunda,Karnal,HARYANA
126115,Narwana,Jind,HARYANA
126113,Safidon,Jind,HARYANA
132024,Nissing,Karnal,HARYANA
132114,Gharunda,Karnal,HARYANA
132037,Madhuban,Karnal,HARYANA
132101,Panipat,Panipat,HARYANA
126116,Narwana,Jind,HARYANA
132105,Panipat,Panipat,HARYANA
132117,Nilokheri,Karnal,HARYANA
132116,Nilokheri,Karnal,HARYANA
126116,Narwana,Jind,HARYANA
132113,Panipat,Panipat,HARYANA
132102,Panipat,Panipat,HARYANA
126115,Narwana,Jind,HARYANA
126112,Safidon,Jind,HARYANA
126112,Safidon,Jind,HARYANA
132054,Indri,Karnal,HARYANA
132041,Indri,Karnal,HARYANA
126102,Jind,Jind,HARYANA
126111,Jind,Jind,HARYANA
126152,Jind,Jind,HARYANA
132039,Assandh,Karnal,HARYANA
132106,Panipat,Panipat,HARYANA
126114,Safidon,Jind,HARYANA
132024,Nissing,Karnal,HARYANA
126114,Safidon,Jind,HARYANA
132107,Panipat,Panipat,HARYANA
126115,Narwana,Jind,HARYANA
126101,Jind,Jind,HARYANA
126113,Safidon,Jind,HARYANA
132106,Panipat,Panipat,HARYANA
132001,Karnal,Karnal,HARYANA
132104,Panipat,Panipat,HARYANA
132114,Gharunda,Karnal,HARYANA
132104,Panipat,Panipat,HARYANA
126125,Jind,Jind,HARYANA
132036,Jundla,Karnal,HARYANA
132039,Assandh,Karnal,HARYANA
132054,Indri,Karnal,HARYANA
126125,Jind,Jind,HARYANA
132101,Panipat,Panipat,HARYANA
132001,Karnal,Karnal,HARYANA
132054,Indri,Karnal,HARYANA
126116,Jind,Jind,HARYANA
132024,Nissing,Karnal,HARYANA
132140,Panipat,Panipat,HARYANA
132108,Panipat,Panipat,HARYANA
132145,Panipat,Panipat,HARYANA
126110,Jind,Jind,HARYANA
132041,Karnal,Karnal,HARYANA
126102,Jind,Jind,HARYANA
126125,Jind,Jind,HARYANA
132122,Panipat,Panipat,HARYANA
126101,Jind,Jind,HARYANA
126116,Narwana,Jind,HARYANA
126116,Narwana,Jind,HARYANA
132037,Karnal,Karnal,HARYANA
126116,Narwana,Jind,HARYANA
126152,Jind,Jind,HARYANA
126116,Narwana,Jind,HARYANA
126112,Safidon,Jind,HARYANA
126116,Narwana,Jind,HARYANA
126110,Jind,Jind,HARYANA
126114,Safidon,Jind,HARYANA
126112,Safidon,Jind,HARYANA
132145,Panipat,Panipat,HARYANA
132122,Panipat,Panipat,HARYANA
132037,Karnal,Karnal,HARYANA
126111,Jind,Jind,HARYANA
132108,Panipat,Panipat,HARYANA
126116,Narwana,Jind,HARYANA
126111,Jind,Jind,HARYANA
126152,Jind,Jind,HARYANA
132114,Gharunda,Karnal,HARYANA
126101,Jind,Jind,HARYANA
132114,Gharunda,Karnal,HARYANA
132102,Panipat,Panipat,HARYANA
126113,Safidon,Jind,HARYANA
132140,Panipat,Panipat,HARYANA
132037,Karnal,Karnal,HARYANA
126116,Narwana,Jind,HARYANA
132104,Panipat,Panipat,HARYANA
132054,Indri,Karnal,HARYANA
132041,Indri,Karnal,HARYANA
126114,Safidon,Jind,HARYANA
126114,Safidon,Jind,HARYANA
132114,Gharunda,Karnal,HARYANA
126116,Narwana,Jind,HARYANA
132023,Ss Kunjpura,Karnal,HARYANA
132037,Karnal,Karnal,HARYANA
132104,Panipat,Panipat,HARYANA
126115,Narwana,Jind,HARYANA
132046,Assandh,Karnal,HARYANA
132024,Nissing,Karnal,HARYANA
132114,Gharunda,Karnal,HARYANA
126102,Jind,Jind,HARYANA
126113,Safidon,Jind,HARYANA
126116,Narwana,Jind,HARYANA
132041,Indri,Karnal,HARYANA
132114,Gharunda,Karnal,HARYANA
126101,Jind,Jind,HARYANA
132115,Panipat,Panipat,HARYANA
126112,Safidon,Jind,HARYANA
126102,Jind,Jind,HARYANA
126102,Jind,Jind,HARYANA
132041,Indri,Karnal,HARYANA
132041,Indri,Karnal,HARYANA
126102,Jind,Jind,HARYANA
132107,Panipat,Panipat,HARYANA
132039,Assandh,Karnal,HARYANA
126152,Jind,Jind,HARYANA
126102,Jind,Jind,HARYANA
132104,Panipat,Panipat,HARYANA
132039,Assandh,Karnal,HARYANA
132114,Gharunda,Karnal,HARYANA
132157,Nigdhu,Karnal,HARYANA
126113,Safidon,Jind,HARYANA
132036,Jundla,Karnal,HARYANA
132105,Panipat,Panipat,HARYANA
132101,Panipat,Panipat,HARYANA
126102,Jind,Jind,HARYANA
126116,Narwana,Jind,HARYANA
126102,Jind,Jind,HARYANA
126102,Jind,Jind,HARYANA
126102,Jind,Jind,HARYANA
126102,Jind,Jind,HARYANA
126102,Jind,Jind,HARYANA
126102,Jind,Jind,HARYANA
126102,Jind,Jind,HARYANA
132041,Indri,Karnal,HARYANA
132107,Panipat,Panipat,HARYANA
132113,Panipat,Panipat,HARYANA
126101,Jind,Jind,HARYANA
126102,Jind,Jind,HARYANA
132001,Karnal,Karnal,HARYANA
132036,Indri,Karnal,HARYANA
126115,Narwana,Jind,HARYANA
132140,Panipat,Panipat,HARYANA
132116,Karnal,Karnal,HARYANA
132114,Garunda,Karnal,HARYANA
126115,Narwana,Jind,HARYANA
132105,Panipat,Panipat,HARYANA
132054,Indri,Karnal,HARYANA
132114,Guarunda,Karnal,HARYANA
132054,Indri,Karnal,HARYANA
126116,Narwana,Jind,HARYANA
126113,Jind,Jind,HARYANA
132001,Karnal,Karnal,HARYANA
132107,Panipat,Panipat,HARYANA
126116,Narwana,Jind,HARYANA
132101,Panipat,Panipat,HARYANA
126112,Safidon,Jind,HARYANA
132116,Karnal,Karnal,HARYANA
132001,Karnal,Karnal,HARYANA
132001,Karnal,Karnal,HARYANA
132001,Karnal,Karnal,HARYANA
132001,Karnal,Karnal,HARYANA
132001,Karnal,Karnal,HARYANA
132001,Karnal,Karnal,HARYANA
132001,Karnal,Karnal,HARYANA
132001,Karnal,Karnal,HARYANA
132001,Karnal,Karnal,HARYANA
132001,Karnal,Karnal,HARYANA
132001,Karnal,Karnal,HARYANA
132001,Karnal,Karnal,HARYANA
132001,Karnal,Karnal,HARYANA
132039,Assandh,Karnal,HARYANA
132157,Nigdhu,Karnal,HARYANA
126101,Jind,Jind,HARYANA
126115,Narwnaa,Jind,HARYANA
126112,Safidon,Jind,HARYANA
126115,Narwana,Jind,HARYANA
132036,Jundla,Karnal,HARYANA
126125,Jind,Jind,HARYANA
126101,Jind,Jind,HARYANA
126111,Jind,Jind,HARYANA
132041,Indri,Karnal,HARYANA
126115,Narwana,Jind,HARYANA
126102,Jind,Jind,HARYANA
126116,Narwana,Jind,HARYANA
126115,Narwana,Jind,HARYANA
132041,Indri,Karnal,HARYANA
132041,Indri,Karnal,HARYANA
126112,Safidon,Jind,HARYANA
132041,Indri,Karnal,HARYANA
132036,Jundla,Karnal,HARYANA
132039,Assandh,Karnal,HARYANA
132022,Kunjpura,Karnal,HARYANA
132122,Panipat,Panipat,HARYANA
132114,Gharunda,Karnal,HARYANA
126116,Narwana,Jind,HARYANA
126110,Jind,Jind,HARYANA
126101,Jind,Jind,HARYANA
126114,Safidon,Jind,HARYANA
132101,Panipat,Panipat,HARYANA
132114,Gharunda,Karnal,HARYANA
126125,Jind,Jind,HARYANA
132022,Kunjpura,Karnal,HARYANA
132107,Panipat,Panipat,HARYANA
132104,Panipat,Panipat,HARYANA
132046,Assandh,Karnal,HARYANA
132116,Nilokheri,Karnal,HARYANA
132037,Karnal,Karnal,HARYANA
126101,Jind,Jind,HARYANA
132114,Gharunda,Karnal,HARYANA
126125,Jind,Jind,HARYANA
132105,Panipat,Panipat,HARYANA
126116,Narwana,Jind,HARYANA
126113,Safidon,Jind,HARYANA
132101,Panipat,Panipat,HARYANA
132037,Nilokheri,Karnal,HARYANA
132037,Karnal,Karnal,HARYANA
132113,Panipat,Panipat,HARYANA
132102,Panipat,Panipat,HARYANA
132157,Nigdhu,Karnal,HARYANA
126115,Narwana,Jind,HARYANA
126112,Safidon,Jind,HARYANA
126112,Safidon,Jind,HARYANA
126101,Jind  jind,Jind,HARYANA
132101,Panipat,Panipat,HARYANA
132107,Panipat,Panipat,HARYANA
126125,Jind,Jind,HARYANA
126152,Jind,Jind,HARYANA
132024,Karnal,Karnal,HARYANA
126102,Jind,Jind,HARYANA
132039,Assandh,Karnal,HARYANA
132024,Nissing,Karnal,HARYANA
126101,Jind,Jind,HARYANA
132001,Karnal,Karnal,HARYANA
126110,Jind,Jind,HARYANA
126115,Narwana,Jind,HARYANA
132037,Karnal,Karnal,HARYANA
126113,Safidon,Jind,HARYANA
132046,Assandh,Karnal,HARYANA
126112,Safidon,Jind,HARYANA
132040,Assandh,Karnal,HARYANA
132041,Indri,Karnal,HARYANA
132037,Karnal,Karnal,HARYANA
132041,Indri,Karnal,HARYANA
126125,Jind,Jind,HARYANA
132022,Kunjpura,Karnal,HARYANA
132101,Panipat,Panipat,HARYANA
126101,Jind,Jind,HARYANA
132054,Indri,Karnal,HARYANA
132104,Panipat,Panipat,HARYANA
132113,Panipat  panipat,Panipat,HARYANA
132101,Panipat,Panipat,HARYANA
132116,Nilokheri,Karnal,HARYANA
126116,Narwana,Jind,HARYANA
126116,Narwana,Jind,HARYANA
132145,Panipat,Panipat,HARYANA
126114,Safidon,Jind,HARYANA
126102,Jind,Jind,HARYANA
132157,Nilokheri,Karnal,HARYANA
132117,Nilokheri,Karnal,HARYANA
132117,Nilokheri,Karnal,HARYANA
126112,Safidon,Jind,HARYANA
126102,Jind,Jind,HARYANA
132024,Karnal,Karnal,HARYANA
132104,Panipat,Panipat,HARYANA
132036,Jundla,Karnal,HARYANA
132116,Nilokheri,Karnal,HARYANA
126112,Jind,Jind,HARYANA
132145,Panipat,Panipat,HARYANA
132108,Panipat,Panipat,HARYANA
132103,Panipat,Panipat,HARYANA
132103,Panipat,Panipat,HARYANA
132103,Panipat,Panipat,HARYANA
132104,Panipat,Panipat,HARYANA
132103,Panipat,Panipat,HARYANA
132103,Panipat,Panipat,HARYANA
132103,Panipat,Panipat,HARYANA
132103,Panipat,Panipat,HARYANA
132103,Panipat,Panipat,HARYANA
132106,Panipat,Panipat,HARYANA
132103,Panipat,Panipat,HARYANA
132140,Panipat,Panipat,HARYANA
132103,Panipat,Panipat,HARYANA
132105,Panipat,Panipat,HARYANA
132107,Panipat,Panipat,HARYANA
132108,Panipat,Panipat,HARYANA
132041,Indri],Karnal,HARYANA
132102,Panipat,Panipat,HARYANA
126101,Jind,Jind,HARYANA
126111,Jind,Jind,HARYANA
132036,Jundla,Karnal,HARYANA
132046,Assandh,Karnal,HARYANA
126116,Narwana,Jind,HARYANA
132037,Karnal,Karnal,HARYANA
126116,Narwana,Jind,HARYANA
132114,Gharudna,Karnal,HARYANA
132036,Jundla,Karnal,HARYANA
126113,Narwana,Jind,HARYANA
126102,Jind,Jind,HARYANA
126116,Narwana,Jind,HARYANA
132039,Assandh,Karnal,HARYANA
132104,Panipat,Panipat,HARYANA
132104,Panipat,Panipat,HARYANA
132107,Panipat,Panipat,HARYANA
132113,Panipat,Panipat,HARYANA
126102,Jind,Jind,HARYANA
132039,Assandh,Karnal,HARYANA
132114,Gharunda,Karnal,HARYANA
132114,Gharunda,Karnal,HARYANA
132140,Panipat,Panipat,HARYANA
132157,Nigdhu,Karnal,HARYANA
126116,Narwana,Jind,HARYANA
132104,Panipat,Panipat,HARYANA
132115,Panipat,Panipat,HARYANA
126112,Safidon,Jind,HARYANA
126102,Jind,Jind,HARYANA
132116,Nilokheri,Karnal,HARYANA
132116,NA,Karnal,HARYANA
132037,Karnal,Karnal,HARYANA
126116,Narwana,Jind,HARYANA
132104,Panipat,Panipat,HARYANA
126110,Jind,Jind,HARYANA
126112,Safidon,Jind,HARYANA
126112,Safidon,Jind,HARYANA
126102,Jind,Jind,HARYANA
132114,Gharunda,Karnal,HARYANA
132037,Karnal'karnal,Karnal,HARYANA
132023,Karnal,Karnal,HARYANA
126152,Jind,Jind,HARYANA
126112,Safidon,Jind,HARYANA
126112,Safidon,Jind,HARYANA
132116,Karnal,Karnal,HARYANA
126152,Jind,Jind,HARYANA
132046,Assandh,Karnal,HARYANA
132101,Panipat,Panipat,HARYANA
132117,Nilokheri,Karnal,HARYANA
132116,Nilokheri,Karnal,HARYANA
132157,Karnal,Karnal,HARYANA
132104,Panipat,Panipat,HARYANA
132117,Nilokheri,Karnal,HARYANA
126125,Jind,Jind,HARYANA
132041,Karnal,Karnal,HARYANA
132157,Nigdhu,Karnal,HARYANA
132116,Nilokheri,Karnal,HARYANA
132001,Karnal,Karnal,HARYANA
132001,Karnal,Karnal,HARYANA
132107,Panipat,Panipat,HARYANA
126125,Jind,Jind,HARYANA
132107,Panipat,Panipat,HARYANA
132116,Nilokheri,Karnal,HARYANA
126114,Safidon,Jind,HARYANA
132036,Jundla,Karnal,HARYANA
132113,Panipat,Panipat,HARYANA
132117,Nilokheri,Karnal,HARYANA
132117,Nilokheri,Karnal,HARYANA
126112,Safidon,Jind,HARYANA
126102,Jind,Jind,HARYANA
126112,Safidon,Jind,HARYANA
132024,Nissing,Karnal,HARYANA
126116,Narwana,Jind,HARYANA
126116,Narwana,Jind,HARYANA
132024,Karnal,Karnal,HARYANA
132157,Karnal,Karnal,HARYANA
132108,Panipat,Panipat,HARYANA
126113,Safidon,Jind,HARYANA
126112,Safidon,Jind,HARYANA
132105,Panipat,Panipat,HARYANA
132114,Gharunda,Karnal,HARYANA
132114,Gharunda,Karnal,HARYANA
132023,Ss Kunjpura,Karnal,HARYANA
126115,Narwana,Jind,HARYANA
126116,Narwana,Jind,HARYANA
126116,Narwana,Jind,HARYANA
132116,Nilokheri,Karnal,HARYANA
132105,Panipat,Panipat,HARYANA
132116,Nilokheri,Karnal,HARYANA
132116,Nilokheri,Karnal,HARYANA
132039,Assandh,Karnal,HARYANA
132046,Assandh,Karnal,HARYANA
126125,Jind,Jind,HARYANA
132023,Karnal,Karnal,HARYANA
132116,Karnal,Karnal,HARYANA
126115,Narwana,Jind,HARYANA
126115,Narwana,Jind,HARYANA
132117,Nilokheri,Karnal,HARYANA
132104,Panipat,Panipat,HARYANA
126116,Narwana,Jind,HARYANA
132037,Karnal,Karnal,HARYANA
132105,Panipat,Panipat,HARYANA
132039,Assandh,Karnal,HARYANA
132107,Panipat,Panipat,HARYANA
132113,Panipat,Panipat,HARYANA
136035,Guhla,Kaithal,HARYANA
136021,Pundri,Kaithal,HARYANA
136130,Shahbad,Kurukshetra,HARYANA
136136,Shahbad,Kurukshetra,HARYANA
136038,Thanesar,Kurukshetra,HARYANA
136034,Guhla,Kaithal,HARYANA
136156,Babain,Kurukshetra,HARYANA
136117,Kalayat,Kaithal,HARYANA
136034,Guhla,Kaithal,HARYANA
136119,Thanesar,Kurukshetra,HARYANA
136043,Pundri,Kaithal,HARYANA
136132,Ladwa,Kurukshetra,HARYANA
